index,Consumption,Solar,Wind
2020-07-17T22:00:00.0,15.14843667,0,0
2020-07-17T23:00:00.0,12.81127,0,0
2020-07-18T00:00:00.0,15.55853778,0,0
2020-07-18T01:00:00.0,12.35962444,0,0
2020-07-18T02:00:00.0,16.44671444,0.04425,0
2020-07-18T03:00:00.0,12.03832,2.0034167,0
2020-07-18T04:00:00.0,14.85603667,5.7640833,0.2
2020-07-18T05:00:00.0,13.33451333,11.6905833,0
2020-07-18T06:00:00.0,17.60551556,18.3059995,0
2020-07-18T07:00:00.0,15.50239222,15.46025,0
2020-07-18T08:00:00.0,17.41029889,31.607166,0
2020-07-18T09:00:00.0,13.31822,67.107916,0
2020-07-18T10:00:00.0,16.84741,48.062666,0
2020-07-18T11:00:00.0,15.11636667,35.06375,0
2020-07-18T12:00:00.0,20.66850222,42.824333,0
2020-07-18T13:00:00.0,19.45618444,33.063666,0
2020-07-18T14:00:00.0,17.40777333,37.697167,0
2020-07-18T15:00:00.0,13.71110889,10.8496667,0
2020-07-18T16:00:00.0,12.91253778,15.02125,0
2020-07-18T17:00:00.0,16.38102,3.0888334,0
2020-07-18T18:00:00.0,17.60178444,0.47,7.1
2020-07-18T19:00:00.0,15.60717444,0.1615834,10.19
2020-07-18T20:00:00.0,15.80393778,0.3576667,0
2020-07-18T21:00:00.0,7.412633333,0,0
2020-07-18T22:00:00.0,16.80707,0,0
2020-07-18T23:00:00.0,12.44647222,0,0
2020-07-19T00:00:00.0,13.71245111,0,0
2020-07-19T01:00:00.0,12.35488556,0,0
2020-07-19T02:00:00.0,11.92769222,0,0
2020-07-19T03:00:00.0,12.18415,0.6196667,0
2020-07-19T04:00:00.0,8.727695556,3.0687501,0
2020-07-19T05:00:00.0,11.37946667,6.8030833,0
2020-07-19T06:00:00.0,18.15518222,11.6339166,0
2020-07-19T07:00:00.0,16.82426667,18.6066665,0
2020-07-19T08:00:00.0,11.24532,44.213083,0
2020-07-19T09:00:00.0,8.164397778,58.375168,0
2020-07-19T10:00:00.0,8.090552222,49.223583,0
2020-07-19T11:00:00.0,7.649393333,58.354166,0
2020-07-19T12:00:00.0,13.59721222,60.55625,0
2020-07-19T13:00:00.0,11.32548,61.648918,0
2020-07-19T14:00:00.0,14.01461889,31.116001,0
2020-07-19T15:00:00.0,11.83910222,31.54875,0
2020-07-19T16:00:00.0,11.39081778,21.086917,17.23
2020-07-19T17:00:00.0,14.78449333,8.4415,42.63
2020-07-19T18:00:00.0,17.53632667,3.3975,44.9
2020-07-19T19:00:00.0,17.08129333,0.3885,37.06
2020-07-19T20:00:00.0,15.19451222,0,27.09
2020-07-19T21:00:00.0,15.04697889,0,5.62
2020-07-19T22:00:00.0,13.52956333,0,9.17
2020-07-19T23:00:00.0,12.42866444,0,6.16
2020-07-20T00:00:00.0,15.76131333,0,0.29
2020-07-20T01:00:00.0,15.42156111,0,0
2020-07-20T02:00:00.0,11.64744667,0,0
2020-07-20T03:00:00.0,9.835801111,0.7505833,0
2020-07-20T04:00:00.0,18.00189444,1.5080833,0
2020-07-20T05:00:00.0,17.01595,4.1125834,0
2020-07-20T06:00:00.0,13.85603778,10.0371667,0
2020-07-20T07:00:00.0,12.34512889,12.25025,0
2020-07-20T08:00:00.0,14.07894556,22.4714165,0
2020-07-20T09:00:00.0,12.61135111,11.2289166,0
2020-07-20T10:00:00.0,11.98740778,14.4295,0
2020-07-20T11:00:00.0,11.16983444,21.142333,0
2020-07-20T12:00:00.0,15.21509444,13.8386665,0
2020-07-20T13:00:00.0,12.74951778,15.702833,0
2020-07-20T14:00:00.0,14.0007,18.2533335,0
2020-07-20T15:00:00.0,11.82025333,10.0785833,0.56
2020-07-20T16:00:00.0,10.78757556,10.4118333,0.79
2020-07-20T17:00:00.0,11.03478,9.2889999,4.86
2020-07-20T18:00:00.0,12.74267111,6.1427501,3.28
2020-07-20T19:00:00.0,11.20103333,0.486,12.71
2020-07-20T20:00:00.0,11.68291556,0.2231666,0
2020-07-20T21:00:00.0,12.90441444,0,0
2020-07-20T22:00:00.0,15.19484556,0,0
2020-07-20T23:00:00.0,10.18752444,0,0.29
2020-07-21T00:00:00.0,14.80923111,0,8.57
2020-07-21T01:00:00.0,11.90004889,0,0
2020-07-21T02:00:00.0,14.7161,0.0202273,0
2020-07-21T03:00:00.0,10.4603,1.1775833,0
2020-07-21T04:00:00.0,8.513285556,2.387,0
2020-07-21T05:00:00.0,11.31732111,10.1801667,2.25
2020-07-21T06:00:00.0,13.30533778,9.2128333,2.75
2020-07-21T07:00:00.0,15.75098444,5.2765832,16.66
2020-07-21T08:00:00.0,12.07710444,7.5599167,6.71
2020-07-21T09:00:00.0,13.20031333,10.3224166,16.13
2020-07-21T10:00:00.0,12.08896889,16.9681665,4.23
2020-07-21T11:00:00.0,11.76536333,13.969417,57.12
2020-07-21T12:00:00.0,15.27156,30.779833,47.38
2020-07-21T13:00:00.0,16.76693556,33.678916,34.9
2020-07-21T14:00:00.0,15.67233556,9.9286666,64.04
2020-07-21T15:00:00.0,12.18591333,6.1516667,19.62
2020-07-21T16:00:00.0,8.17187,6.7971667,27.04
2020-07-21T17:00:00.0,13.40795222,4.2925834,68.49
2020-07-21T18:00:00.0,16.46111222,3.2683333,36.48
2020-07-21T19:00:00.0,14.60198778,1.7440833,3.85
2020-07-21T20:00:00.0,15.53348111,0.4780833,13.32
2020-07-21T21:00:00.0,15.55179111,0,13.65
2020-07-21T22:00:00.0,15.70119556,0,8.98
2020-07-21T23:00:00.0,11.82056222,0,12.28
2020-07-22T00:00:00.0,12.61974111,0,16.5
2020-07-22T01:00:00.0,15.56644222,0,18.47
2020-07-22T02:00:00.0,13.50365889,0.07075,12.28
2020-07-22T03:00:00.0,12.71178889,1.1390833,8.83
2020-07-22T04:00:00.0,11.13667333,1.9506666,0
2020-07-22T05:00:00.0,9.250792222,4.8965834,0.62
2020-07-22T06:00:00.0,14.26963222,11.489,14.01
2020-07-22T07:00:00.0,11.93650111,12.14025,13.63
2020-07-22T08:00:00.0,14.51042333,16.5025,25.04
2020-07-22T09:00:00.0,13.67227333,10.139,19.38
2020-07-22T10:00:00.0,15.11355333,14.8418335,19.43
2020-07-22T11:00:00.0,12.54510333,13.2510835,20.04
2020-07-22T12:00:00.0,16.38213222,23.6566665,26.43
2020-07-22T13:00:00.0,16.60996333,28.6055,29.83
2020-07-22T14:00:00.0,14.76549778,42.244584,76.35
2020-07-22T15:00:00.0,14.65156667,31.997417,42.47
2020-07-22T16:00:00.0,14.29507556,17.77175,23.29
2020-07-22T17:00:00.0,13.55376444,13.412417,58.25
2020-07-22T18:00:00.0,13.24539111,6.0308333,51.16
2020-07-22T19:00:00.0,13.65823556,2.016,15.41
2020-07-22T20:00:00.0,13.47501444,0.0759167,7.22
2020-07-22T21:00:00.0,14.81955333,0,15.91
2020-07-22T22:00:00.0,9.43308,0,16.57
2020-07-22T23:00:00.0,11.21006,0,12.63
2020-07-23T00:00:00.0,13.96032556,0,11
2020-07-23T01:00:00.0,12.69360556,0,21.65
2020-07-23T02:00:00.0,16.45347333,0,3.99
2020-07-23T03:00:00.0,10.32776444,0.0394167,24.56
2020-07-23T04:00:00.0,13.25798444,1.93025,28.12
2020-07-23T05:00:00.0,9.891925556,6.7785,21.6
2020-07-23T06:00:00.0,15.1318,9.23325,27.78
2020-07-23T07:00:00.0,15.16456111,23.502417,36.6
2020-07-23T08:00:00.0,12.81044778,11.1454166,25.16
2020-07-23T09:00:00.0,12.67794556,30.739,43.96
2020-07-23T10:00:00.0,15.10946444,39.939,24.01
2020-07-23T11:00:00.0,13.36455667,43.881417,19.5
2020-07-23T12:00:00.0,18.94393556,51.477334,25.37
2020-07-23T13:00:00.0,16.24490889,40.2095,45.03
2020-07-23T14:00:00.0,16.25014333,33.410167,45.2
2020-07-23T15:00:00.0,13.22063111,18.2823335,63.77
2020-07-23T16:00:00.0,13.62268444,22.903333,50.93
2020-07-23T17:00:00.0,15.61302,9.9853334,33.47
2020-07-23T18:00:00.0,15.38008,6.1035833,22.02
2020-07-23T19:00:00.0,13.89698444,1.65525,17.17
2020-07-23T20:00:00.0,12.15531556,0,27.78
2020-07-23T21:00:00.0,14.44415333,0,14.66
2020-07-23T22:00:00.0,14.0389,0,2.73
2020-07-23T23:00:00.0,12.96157222,0,8.37
2020-07-24T00:00:00.0,14.35078778,0,9.58
2020-07-24T01:00:00.0,13.92452111,0,0
2020-07-24T02:00:00.0,14.57225444,0.0197,0
2020-07-24T03:00:00.0,11.59915556,0.1279167,0.64
2020-07-24T04:00:00.0,10.47215556,0.24975,3.86
2020-07-24T05:00:00.0,11.03413556,3.5705,3.06
2020-07-24T06:00:00.0,17.14152778,4.44675,8.53
2020-07-24T07:00:00.0,12.82491778,5.1606668,12.76
2020-07-24T08:00:00.0,14.43741333,5.1665,23.79
2020-07-24T09:00:00.0,16.04349333,6.4689999,23.68
2020-07-24T10:00:00.0,13.65567667,5.0279168,9.67
2020-07-24T11:00:00.0,10.40344,11.4968335,25.92
2020-07-24T12:00:00.0,15.88472333,4.3828334,17.12
2020-07-24T13:00:00.0,16.07447444,8.692,17.76
2020-07-24T14:00:00.0,17.08646889,5.4305834,3.13
2020-07-24T15:00:00.0,14.83123333,7.0965833,0
2020-07-24T16:00:00.0,13.25104667,4.2539168,0
2020-07-24T17:00:00.0,13.98227333,1.501,0
2020-07-24T18:00:00.0,15.95038222,0.93125,0
2020-07-24T19:00:00.0,15.06489333,0.1545,0
2020-07-24T20:00:00.0,14.54979,0,0
2020-07-24T21:00:00.0,14.12099667,0,0
2020-07-24T22:00:00.0,10.00404111,0,0
2020-07-24T23:00:00.0,10.04554,0,0
2020-07-25T00:00:00.0,16.80926778,0,0
2020-07-25T01:00:00.0,12.64403111,0,0
2020-07-25T02:00:00.0,14.83717778,0,0
2020-07-25T03:00:00.0,10.91398667,0.0108333,0
2020-07-25T04:00:00.0,8.976308333,1.5443333,0
2020-07-25T05:00:00.0,12.97738667,3.7663334,0
2020-07-25T06:00:00.0,10.64278333,7.1364167,0
2020-07-25T07:00:00.0,15.71213778,11.9574168,0
2020-07-25T08:00:00.0,14.72103778,23.501,0
2020-07-25T09:00:00.0,12.57849222,21.3695,0
2020-07-25T10:00:00.0,12.31490667,25.7497495,0
2020-07-25T11:00:00.0,12.79489778,29.646333,0
2020-07-25T12:00:00.0,16.93709111,7.4860834,0
2020-07-25T13:00:00.0,17.32430778,20.92775,0
2020-07-25T14:00:00.0,17.15161889,39.13075,0
2020-07-25T15:00:00.0,16.10081,42.591667,0
2020-07-25T16:00:00.0,20.66857333,23.457834,0
2020-07-25T17:00:00.0,22.47586222,10.2209167,0
2020-07-25T18:00:00.0,18.58836333,2.4440833,0
2020-07-25T19:00:00.0,19.88530889,0.9965,0
2020-07-25T20:00:00.0,21.00141556,0.04675,0
2020-07-25T21:00:00.0,14.93822444,0,0
2020-07-25T22:00:00.0,16.78120333,0,0
2020-07-25T23:00:00.0,16.79542,0,0
2020-07-26T00:00:00.0,20.34510222,0,0
2020-07-26T01:00:00.0,13.30700889,0,0
2020-07-26T02:00:00.0,15.68108889,0.0621667,0
2020-07-26T03:00:00.0,12.18571333,1.4850833,0
2020-07-26T04:00:00.0,13.54187111,4.2346666,0
2020-07-26T05:00:00.0,13.14703889,9.8988333,0
2020-07-26T06:00:00.0,17.94635556,22.1525835,0
2020-07-26T07:00:00.0,19.21922667,34.535,0
2020-07-26T08:00:00.0,16.57272667,50.720999,0
2020-07-26T09:00:00.0,20.35780444,61.99525,33.28
2020-07-26T10:00:00.0,18.02361444,55.208168,73.81
2020-07-26T11:00:00.0,18.84227111,77.087166,75.65
2020-07-26T12:00:00.0,17.86347778,49.625584,90.85
2020-07-26T13:00:00.0,15.51047111,40.128916,130.23
2020-07-26T14:00:00.0,15.89722889,26.961749,116.37
2020-07-26T15:00:00.0,16.38681444,12.4323333,52.36
2020-07-26T16:00:00.0,14.27067667,8.2739166,26.43
2020-07-26T17:00:00.0,16.09600444,2.1758334,10.88
2020-07-26T18:00:00.0,18.47275778,0.44175,21.84
2020-07-26T19:00:00.0,15.17820667,0.0053333,39.34
2020-07-26T20:00:00.0,14.05135556,0,36.4
2020-07-26T21:00:00.0,19.20475778,0,19.99
2020-07-26T22:00:00.0,15.68561556,0,20.62
2020-07-26T23:00:00.0,12.29769556,0,20.19
2020-07-27T00:00:00.0,13.96506222,0,81.88
2020-07-27T01:00:00.0,11.20340556,0,89.58
2020-07-27T02:00:00.0,13.14433333,0,15.69
2020-07-27T03:00:00.0,10.10366889,0,0
2020-07-27T04:00:00.0,9.564967778,0.0403333,0
2020-07-27T05:00:00.0,13.12688667,1.3233334,0
2020-07-27T06:00:00.0,19.17625111,1.1365834,0
2020-07-27T07:00:00.0,16.35413667,1.5724,0
2020-07-27T08:00:00.0,20.37738,0,0
2020-07-27T09:00:00.0,17.17277778,0,0
2020-07-27T10:00:00.0,18.79246222,0,0
2020-07-27T11:00:00.0,20.99682,0,0
2020-07-27T12:00:00.0,20.11976889,0,0
2020-07-27T13:00:00.0,19.92166,0,0
2020-07-27T14:00:00.0,19.51998667,46.7024004,0
2020-07-27T15:00:00.0,17.74765778,38.96425,0
2020-07-27T16:00:00.0,16.15382,15.2670835,0
2020-07-27T17:00:00.0,17.22793,7.9399167,0
2020-07-27T18:00:00.0,20.01366222,2.33125,0
2020-07-27T19:00:00.0,18.09071333,1.2268333,0
2020-07-27T20:00:00.0,17.93930444,0.0597501,0
2020-07-27T21:00:00.0,17.50139444,0,0
2020-07-27T22:00:00.0,17.10894667,0,0
2020-07-27T23:00:00.0,16.96576556,0,0
2020-07-28T00:00:00.0,15.61061778,0,0
2020-07-28T01:00:00.0,14.21802444,0,0
2020-07-28T02:00:00.0,11.14118889,0.0491666,0
2020-07-28T03:00:00.0,11.82600778,1.1838334,0
2020-07-28T04:00:00.0,9.829685556,2.0235834,0
2020-07-28T05:00:00.0,13.16141556,6.5879999,0
2020-07-28T06:00:00.0,18.30852,23.7576665,0
2020-07-28T07:00:00.0,11.72979667,35.1101816,0
2020-07-28T08:00:00.0,13.90441889,22.23725,48.22
2020-07-28T09:00:00.0,15.11709222,54.665666,99.61
2020-07-28T10:00:00.0,17.01956,33.57425,70.83
2020-07-28T11:00:00.0,16.21523889,39.590084,16.05
2020-07-28T12:00:00.0,16.77565,37.836166,53.16
2020-07-28T13:00:00.0,19.49617111,29.613166,83.61
2020-07-28T14:00:00.0,15.22036222,17.2986363,45.71
2020-07-28T15:00:00.0,16.47186111,10.2120833,0
2020-07-28T16:00:00.0,16.78690111,7.1442727,22.01
2020-07-28T17:00:00.0,12.75899333,6.1508335,34.23
2020-07-28T18:00:00.0,12.27140889,2.4385834,70.99
2020-07-28T19:00:00.0,14.62289778,0.5409167,40.73
2020-07-28T20:00:00.0,17.46854,0,17.68
2020-07-28T21:00:00.0,15.16648111,0,8.55
2020-07-28T22:00:00.0,13.0901,0,37.54
2020-07-28T23:00:00.0,9.737188889,0,73.63
2020-07-29T00:00:00.0,12.83427,0,58.38
2020-07-29T01:00:00.0,14.52360111,0,6.98
2020-07-29T02:00:00.0,10.95843333,0.0113637,23.27
2020-07-29T03:00:00.0,11.40136222,1.1395,5.1
2020-07-29T04:00:00.0,6.880117778,2.3308334,1.53
2020-07-29T05:00:00.0,14.28041333,9.7204167,4.55
2020-07-29T06:00:00.0,20.19814444,27.4489165,1.33
2020-07-29T07:00:00.0,15.29534778,28.5144443,0.28
2020-07-29T08:00:00.0,14.67401778,37.579084,0
2020-07-29T09:00:00.0,13.87102222,32.8119004,19.23
2020-07-29T10:00:00.0,16.43683222,66.729252,2.45
2020-07-29T11:00:00.0,10.86882222,52.597666,0
2020-07-29T12:00:00.0,15.26913778,51.7493184,0
2020-07-29T13:00:00.0,20.87309333,43.494999,0
2020-07-29T14:00:00.0,16.18844778,12.0944546,6.46
2020-07-29T15:00:00.0,10.88633556,34.236249,0
2020-07-29T16:00:00.0,9.901856667,25.0050996,8.31
2020-07-29T17:00:00.0,11.62967667,10.3625,39.93
2020-07-29T18:00:00.0,13.81103667,2.7140833,3.87
2020-07-29T19:00:00.0,18.3307,0.9148333,0
2020-07-29T20:00:00.0,15.66746778,0,0
2020-07-29T21:00:00.0,15.56543333,0,0.09
2020-07-29T22:00:00.0,11.19307556,0,0
2020-07-29T23:00:00.0,7.416808889,0,0
2020-07-30T00:00:00.0,13.60886,0,2.18
2020-07-30T01:00:00.0,11.39936,0,19.07
2020-07-30T02:00:00.0,12.17791556,0,3.62
2020-07-30T03:00:00.0,9.390031111,0.264,0
2020-07-30T04:00:00.0,7.771399444,0.1596667,3.07
2020-07-30T05:00:00.0,11.32930556,1.6048334,2.8
2020-07-30T06:00:00.0,16.52294,5.7728335,4.76
2020-07-30T07:00:00.0,16.26824778,4.6778334,3.12
2020-07-30T08:00:00.0,16.90195333,7.4723003,0
2020-07-30T09:00:00.0,11.54812111,13.8038335,0
2020-07-30T10:00:00.0,10.47029333,12.4883335,0
2020-07-30T11:00:00.0,11.35315222,5.2230834,0
2020-07-30T12:00:00.0,19.71376,3.3621666,0
2020-07-30T13:00:00.0,19.16077111,4.2339166,0
2020-07-30T14:00:00.0,16.45955111,2.647,0
2020-07-30T15:00:00.0,12.95859,2.80325,0
2020-07-30T16:00:00.0,11.11219667,4.2788182,0
2020-07-30T17:00:00.0,11.88063444,8.3109167,2.32
2020-07-30T18:00:00.0,17.34982556,2.9015834,6.08
2020-07-30T19:00:00.0,19.36930222,0.3374999,0
2020-07-30T20:00:00.0,16.55167333,0,0
2020-07-30T21:00:00.0,16.21522889,0,0
2020-07-30T22:00:00.0,9.420052222,0,0
2020-07-30T23:00:00.0,7.836703333,0,0
2020-07-31T00:00:00.0,11.72493778,0,0
2020-07-31T01:00:00.0,12.21124222,0,0
2020-07-31T02:00:00.0,11.43230111,0,0
2020-07-31T03:00:00.0,9.176085556,0.1598333,0
2020-07-31T04:00:00.0,11.06405,0.9045001,0
2020-07-31T05:00:00.0,10.50141556,1.9179999,0
2020-07-31T06:00:00.0,13.39050444,4.9050834,0
2020-07-31T07:00:00.0,14.18649667,10.2573334,0
2020-07-31T08:00:00.0,17.04203778,15.19775,0
2020-07-31T09:00:00.0,11.96834778,21.9034165,0
2020-07-31T10:00:00.0,10.56719333,51.591832,0
2020-07-31T11:00:00.0,14.33394444,71.743418,0
2020-07-31T12:00:00.0,17.45047333,69.4845,0
2020-07-31T13:00:00.0,15.07926889,63.722832,0
2020-07-31T14:00:00.0,16.68541556,54.222332,0
2020-07-31T15:00:00.0,9.432262222,40.918333,0
2020-07-31T16:00:00.0,8.956316667,24.70725,9.17
2020-07-31T17:00:00.0,14.14678556,8.4389167,14.91
2020-07-31T18:00:00.0,20.07891556,1.9718333,4.26
2020-07-31T19:00:00.0,19.30013333,0.63225,0
2020-07-31T20:00:00.0,14.19706667,0,0
2020-07-31T21:00:00.0,15.59959556,0,0
2020-07-31T22:00:00.0,10.8077,0,73.24
2020-07-31T23:00:00.0,9.207082222,0,78.33
2020-08-01T00:00:00.0,11.66099556,0,22.78
2020-08-01T01:00:00.0,12.62977222,0,2.24
2020-08-01T02:00:00.0,13.74049333,0.0122111,15.86
2020-08-01T03:00:00.0,9.595215556,2.4775833,18.15
2020-08-01T04:00:00.0,10.36830222,4.0345834,26.3
2020-08-01T05:00:00.0,9.117887778,2.6688333,61.39
2020-08-01T06:00:00.0,18.74407111,7.2414166,54.69
2020-08-01T07:00:00.0,19.17646889,18.54475,66.52
2020-08-01T08:00:00.0,14.66162222,24.536084,51.83
2020-08-01T09:00:00.0,10.03938444,48.627082,60.79
2020-08-01T10:00:00.0,14.27653667,72.034668,49.31
2020-08-01T11:00:00.0,14.60083889,68.912332,84.85
2020-08-01T12:00:00.0,14.17009778,66.6545,75.92
2020-08-01T13:00:00.0,14.71995333,61.956418,30.33
2020-08-01T14:00:00.0,11.88349111,52.772916,23.19
2020-08-01T15:00:00.0,12.30716889,39.746333,100.78
2020-08-01T16:00:00.0,13.69878889,23.9655835,100.91
2020-08-01T17:00:00.0,14.01816778,8.1315834,30.37
2020-08-01T18:00:00.0,14.72003111,1.9778334,98.78
2020-08-01T19:00:00.0,11.67240111,0.386,105.13
2020-08-01T20:00:00.0,13.00997333,0,125.7
2020-08-01T21:00:00.0,8.406861111,0,132.76
2020-08-01T22:00:00.0,9.300625556,0,0
2020-08-01T23:00:00.0,11.55314222,0,0
2020-08-02T00:00:00.0,12.36003889,0,0
2020-08-02T01:00:00.0,11.93474556,0,0
2020-08-02T02:00:00.0,12.59063111,0,0
2020-08-02T03:00:00.0,8.14159,1.0516666,0
2020-08-02T04:00:00.0,9.1377,2.8719167,0
2020-08-02T05:00:00.0,8.768975556,10.79425,0
2020-08-02T06:00:00.0,14.77122444,13.5205005,0
2020-08-02T07:00:00.0,17.11453222,38.681834,0
2020-08-02T08:00:00.0,13.58476667,49.195416,0
2020-08-02T09:00:00.0,9.038663333,31.9295,0
2020-08-02T10:00:00.0,10.73163111,18.6560005,15.52
2020-08-02T11:00:00.0,10.07406111,16.5740835,81.95
2020-08-02T12:00:00.0,16.15208667,21.5157505,103.45
2020-08-02T13:00:00.0,11.42108778,26.16125,112.59
2020-08-02T14:00:00.0,10.69662,17.6754165,135.62
2020-08-02T15:00:00.0,11.80139111,7.4644167,160.28
2020-08-02T16:00:00.0,9.748621111,5.1861666,103.92
2020-08-02T17:00:00.0,8.268536667,3.6213334,68.46
2020-08-02T18:00:00.0,17.12797778,0.82125,8.33
2020-08-02T19:00:00.0,16.16749556,0.2469167,26.94
2020-08-02T20:00:00.0,14.85979111,0,59.79
2020-08-02T21:00:00.0,16.11994,0,71.69
2020-08-02T22:00:00.0,15.75902667,0,127.03
2020-08-02T23:00:00.0,9.561716667,0,148.64
2020-08-03T00:00:00.0,11.71901222,0,157.94
2020-08-03T01:00:00.0,11.43568111,0,177.67
2020-08-03T02:00:00.0,10.71690556,0,183.31
2020-08-03T03:00:00.0,8.755767778,0,203.29
2020-08-03T04:00:00.0,8.37788,0.1093333,193.07
2020-08-03T05:00:00.0,10.20569444,1.0568333,199.83
2020-08-03T06:00:00.0,13.72009667,0.6984166,197.14
2020-08-03T07:00:00.0,17.33452222,1.3565,178.26
2020-08-03T08:00:00.0,14.11559556,3.3974166,183
2020-08-03T09:00:00.0,7.576694444,5.4939166,166.44
2020-08-03T10:00:00.0,11.58453333,6.5742499,187.43
2020-08-03T11:00:00.0,16.45734667,7.5730833,192.82
2020-08-03T12:00:00.0,16.55686889,6.2044166,178.26
2020-08-03T13:00:00.0,15.57266,7.2080834,140.78
2020-08-03T14:00:00.0,16.75797556,5.1514998,122.06
2020-08-03T15:00:00.0,15.79604556,5.8735002,142.87
2020-08-03T16:00:00.0,10.56564444,3.6808332,104.11
2020-08-03T17:00:00.0,9.668461111,2.6653333,32.68
2020-08-03T18:00:00.0,16.24190667,0.8494167,1.44
2020-08-03T19:00:00.0,17.31617111,0.0083334,0
2020-08-03T20:00:00.0,17.56483111,0,0
2020-08-03T21:00:00.0,17.18578111,0,0
2020-08-03T22:00:00.0,11.07394556,0,23.42
2020-08-03T23:00:00.0,9.123546667,0,21.8
2020-08-04T00:00:00.0,10.65222889,0,27.13
2020-08-04T01:00:00.0,10.79965333,0,32.76
2020-08-04T02:00:00.0,11.15743,0,32.41
2020-08-04T03:00:00.0,12.01826667,0.00075,87.01
2020-08-04T04:00:00.0,10.10502,0.2924167,48.06
2020-08-04T05:00:00.0,10.60117444,0.9071667,23.22
2020-08-04T06:00:00.0,17.22576889,5.6888332,15.32
2020-08-04T07:00:00.0,17.16452444,6.8509166,57.62
2020-08-04T08:00:00.0,18.31642667,10.08575,102.52
2020-08-04T09:00:00.0,14.92659444,11.0454166,35.21
2020-08-04T10:00:00.0,9.777371111,11.4409167,15.19
2020-08-04T11:00:00.0,11.34779778,13.4460835,10.26
2020-08-04T12:00:00.0,13.64128444,15.7679995,16.5
2020-08-04T13:00:00.0,13.07448889,20.980917,36.26
2020-08-04T14:00:00.0,17.43216444,10.4115,67.29
2020-08-04T15:00:00.0,13.86702,8.2620001,59.94
2020-08-04T16:00:00.0,10.02848,5.9434168,93.58
2020-08-04T17:00:00.0,12.21048111,4.1412498,77.52
2020-08-04T18:00:00.0,16.53194667,1.2184167,80
2020-08-04T19:00:00.0,14.23743333,0.0132499,81.58
2020-08-04T20:00:00.0,15.72313111,0,142.51
2020-08-04T21:00:00.0,10.70334667,0,148.05
2020-08-04T22:00:00.0,13.17713667,0,0
2020-08-04T23:00:00.0,9.156573889,0,9.06
2020-08-05T00:00:00.0,11.84781778,0,9.78
2020-08-05T01:00:00.0,13.00144222,0,15.61
2020-08-05T02:00:00.0,12.79148667,0,11.31
2020-08-05T03:00:00.0,11.77730778,0.5799167,27.9
2020-08-05T04:00:00.0,9.00329,2.8108333,20.31
2020-08-05T05:00:00.0,8.279066667,7.464,24.89
2020-08-05T06:00:00.0,16.12252333,24.3444175,22.61
2020-08-05T07:00:00.0,14.92690222,32.324667,25.27
2020-08-05T08:00:00.0,15.12246889,32.6005,21.01
2020-08-05T09:00:00.0,14.53818778,38.541333,30.04
2020-08-05T10:00:00.0,13.02069667,29.884167,61.09
2020-08-05T11:00:00.0,12.47468111,36.70875,27.84
2020-08-05T12:00:00.0,13.68351333,19.4905,20.49
2020-08-05T13:00:00.0,13.08184444,37.689417,22.16
2020-08-05T14:00:00.0,10.56604889,32.846167,17.53
2020-08-05T15:00:00.0,13.80368556,20.5009165,5.91
2020-08-05T16:00:00.0,11.86174111,8.5165,5.19
2020-08-05T17:00:00.0,16.93334222,3.3235832,8.1
2020-08-05T18:00:00.0,20.74624222,0.25575,10.99
2020-08-05T19:00:00.0,15.46631333,0,7.7
2020-08-05T20:00:00.0,8.311342222,0,1.01
2020-08-05T21:00:00.0,11.93496778,0,0
2020-08-05T22:00:00.0,11.95559667,0,47.53
2020-08-05T23:00:00.0,8.63002,0,49.96
2020-08-06T00:00:00.0,11.93277333,0,49.26
2020-08-06T01:00:00.0,13.07761111,0,35.62
2020-08-06T02:00:00.0,11.51916556,0,24.34
2020-08-06T03:00:00.0,8.155858889,0.09225,9.49
2020-08-06T04:00:00.0,8.058714444,0.8233333,0
2020-08-06T05:00:00.0,10.45411667,3.8214166,0
2020-08-06T06:00:00.0,19.34441111,7.1541666,13.97
2020-08-06T07:00:00.0,15.02767222,10.3890833,12.32
2020-08-06T08:00:00.0,14.16585556,15.99275,12.65
2020-08-06T09:00:00.0,12.71151111,44.312417,0
2020-08-06T10:00:00.0,9.782335556,34.543583,0
2020-08-06T11:00:00.0,10.48524556,20.789833,0
2020-08-06T12:00:00.0,14.63612556,25.3196665,3.74
2020-08-06T13:00:00.0,17.20426444,21.2568335,0.48
2020-08-06T14:00:00.0,12.67543,21.5964165,5.76
2020-08-06T15:00:00.0,11.15533889,32.269917,0
2020-08-06T16:00:00.0,9.433421111,18.344833,0.31
2020-08-06T17:00:00.0,8.253375556,5.5621668,1.56
2020-08-06T18:00:00.0,17.67187111,0.7926666,0
2020-08-06T19:00:00.0,16.21557333,0.1205834,0
2020-08-06T20:00:00.0,14.55675556,0,0
2020-08-06T21:00:00.0,13.07745222,0,0
2020-08-06T22:00:00.0,17.42622222,0,5.14
2020-08-06T23:00:00.0,11.57398222,0,0
2020-08-07T00:00:00.0,14.24408,0,0
2020-08-07T01:00:00.0,11.91194111,0,1.02
2020-08-07T02:00:00.0,10.81381333,0,0
2020-08-07T03:00:00.0,9.137315556,0.2365,0
2020-08-07T04:00:00.0,9.304490556,1.3871667,0.43
2020-08-07T05:00:00.0,9.617805556,5.4329999,0
2020-08-07T06:00:00.0,15.72969111,22.4415835,0
2020-08-07T07:00:00.0,14.58007778,41.007167,3.82
